20191218,3.01,2.96
20191219,3.01,2.95
20191220,3.02,2.97
20191223,3.01,2.97
20191224,2.95,2.98
20191225,2.96,
20191226,2.95,
20191227,2.97,
20191230,2.97,
20191231,2.98,
