20190711,5.02,4.98
20190712,4.98,4.98
20190715,4.98,5.18
20190716,4.98,4.7
20190717,4.97,4.65
20190718,4.98,4.65
20190719,4.98,4.61
20190722,5.18,4.6
20190723,4.7,4.55
20190724,4.65,4.58
20190725,4.65,4.52
20190726,4.61,4.35
20190729,4.6,4.33
20190730,4.55,4.22
20190731,4.58,4.11
20190801,4.52,4.15
20190802,4.35,4.17
20190805,4.33,4.11
20190806,4.22,4.13
20190807,4.11,4.2
20190808,4.15,4.11
20190809,4.17,4.23
20190812,4.11,4.24
20190813,4.13,4.3
20190814,4.2,4.3
20190815,4.11,4.38
20190816,4.23,4.29
20190819,4.24,4.19
20190820,4.3,4.28
20190821,4.3,4.38
20190822,4.38,4.34
20190823,4.29,4.31
20190826,4.19,4.22
20190827,4.28,4.31
20190828,4.38,4.27
20190829,4.34,4.36
20190830,4.31,4.45
20190902,4.22,4.47
20190903,4.31,4.51
20190904,4.27,4.46
20190905,4.36,4.45
20190906,4.45,4.45
20190909,4.47,4.49
20190910,4.51,4.37
20190911,4.46,4.35
20190912,4.45,4.39
20190916,4.45,4.32
20190917,4.49,4.24
20190918,4.37,4.21
20190919,4.35,4.15
20190920,4.39,4.08
20190923,4.32,4.08
20190924,4.24,4.02
20190925,4.21,4.03
20190926,4.15,4.07
20190927,4.08,4.12
20190930,4.08,4.18
20191008,4.02,4.22
20191009,4.03,4.23
20191010,4.07,4.19
20191011,4.12,4.21
20191014,4.18,4.14
20191015,4.22,4.11
20191016,4.23,4.12
20191017,4.19,4.08
20191018,4.21,4.08
20191021,4.14,4.13
20191022,4.11,4.22
20191023,4.12,4.14
20191024,4.08,4.18
20191025,4.08,4.1
20191028,4.13,4.15
20191029,4.22,4.18
20191030,4.14,4.21
20191031,4.18,4.21
20191101,4.1,4.27
20191104,4.15,4.19
20191105,4.18,4.08
20191106,4.21,4.06
20191107,4.21,4.04
20191108,4.27,4.05
20191111,4.19,4
20191112,4.08,4.03
20191113,4.06,4.07
20191114,4.04,4.03
20191115,4.05,4.04
20191118,4,4.03
20191119,4.03,4.14
20191120,4.07,4.13
20191121,4.03,4.11
20191122,4.04,4.09
20191125,4.03,4.08
20191126,4.14,4.07
20191127,4.13,4.06
20191128,4.11,4.09
20191129,4.09,4.11
20191202,4.08,4.12
20191203,4.07,4.11
20191204,4.06,4.13
20191205,4.09,4.12
20191206,4.11,4.1
20191209,4.12,4.17
20191210,4.11,4.36
20191211,4.13,4.35
20191212,4.12,4.3
20191213,4.1,4.32
20191216,4.17,4.27
20191217,4.36,4.18
20191218,4.35,4.24
20191219,4.3,4.22
20191220,4.32,4.28
20191223,4.27,4.24
20191224,4.18,4.34
20191225,4.24,
20191226,4.22,
20191227,4.28,
20191230,4.24,
20191231,4.34,
