20190617,5.98,6.45
20190618,5.92,6.49
20190619,6.26,6.46
20190620,6.13,6.39
20190621,6.27,6.64
20190624,6.45,6.62
20190625,6.49,6.49
20190626,6.46,6.33
20190627,6.39,6.32
20190628,6.64,6.67
20190701,6.62,6.47
20190702,6.49,6.15
20190703,6.33,6.21
20190704,6.32,6.11
20190705,6.67,6.07
20190708,6.47,6.1
20190709,6.15,6.25
20190710,6.21,6.41
20190711,6.11,6.39
20190712,6.07,6.3
20190715,6.1,6.42
20190716,6.25,6.23
20190717,6.41,6.5
20190718,6.39,6.44
20190719,6.3,6.35
20190722,6.42,6.36
20190723,6.23,6.29
20190724,6.5,6.49
20190725,6.44,6.32
20190726,6.35,6.19
20190729,6.36,6.06
20190730,6.29,5.86
20190731,6.49,5.66
20190801,6.32,5.78
20190802,6.19,5.78
20190805,6.06,5.84
20190806,5.86,5.88
20190807,5.66,6.03
20190808,5.78,5.92
20190809,5.78,5.91
20190812,5.84,6.01
20190813,5.88,6.24
20190814,6.03,6.26
20190815,5.92,6.77
20190816,5.91,6.91
20190819,6.01,6.74
20190820,6.24,7
20190821,6.26,7.08
20190822,6.77,7.13
20190823,6.91,7.2
20190826,6.74,7.09
20190827,7,7.18
20190828,7.08,7.06
20190829,7.13,7.28
20190830,7.2,7.11
20190902,7.09,7.17
20190903,7.18,7.24
20190904,7.06,7.08
20190905,7.28,7.06
20190906,7.11,7.09
20190909,7.17,7.08
20190910,7.24,7.46
20190911,7.08,7.05
20190912,7.06,6.86
20190916,7.09,6.86
20190917,7.08,6.97
20190918,7.46,7.06
20190919,7.05,6.68
20190920,6.86,6.07
20190923,6.86,5.84
20190924,6.97,6.02
20190925,7.06,6.73
20190930,6.68,7.66
20191008,6.07,7.16
20191009,5.84,6.84
20191010,6.02,6.66
20191011,6.73,6.48
20191014,7.66,6.19
20191015,7.16,6.19
20191016,6.84,6.26
20191017,6.66,6.24
20191018,6.48,6.08
20191021,6.19,6.1
20191022,6.19,6.21
20191023,6.26,6.08
20191024,6.24,6.09
20191025,6.08,5.76
20191028,6.1,5.9
20191029,6.21,5.78
20191030,6.08,5.85
20191031,6.09,5.76
20191101,5.76,5.82
20191104,5.9,5.81
20191105,5.78,5.63
20191106,5.85,5.55
20191107,5.76,5.62
20191108,5.82,5.6
20191111,5.81,5.56
20191112,5.63,5.58
20191113,5.55,5.64
20191114,5.62,5.62
20191115,5.6,5.79
20191118,5.56,5.79
20191119,5.58,5.91
20191120,5.64,5.82
20191121,5.62,5.7
20191122,5.79,5.66
20191125,5.79,5.71
20191126,5.91,5.64
20191127,5.82,5.6
20191128,5.7,5.56
20191129,5.66,5.61
20191202,5.71,5.95
20191203,5.64,5.91
20191204,5.6,5.83
20191205,5.56,5.86
20191206,5.61,6.11
20191209,5.95,6.05
20191210,5.91,6.1
20191211,5.83,6.12
20191212,5.86,6.12
20191213,6.11,6.33
20191216,6.05,6.16
20191217,6.1,5.97
20191218,6.12,5.97
20191219,6.12,5.93
20191220,6.33,6.19
20191223,6.16,6
20191224,5.97,6.25
20191225,5.97,
20191226,5.93,
20191227,6.19,
20191230,6,
20191231,6.25,
