20190814,5.63,5.63
20190815,5.55,5.65
20190816,5.57,5.59
20190819,5.6,5.53
20190820,5.63,5.58
20190821,5.63,5.66
20190822,5.65,5.6
20190823,5.59,5.61
20190826,5.53,5.53
20190827,5.58,5.59
20190828,5.66,5.61
20190829,5.6,5.85
20190830,5.61,5.81
20190902,5.53,5.82
20190903,5.59,5.83
20190904,5.61,5.85
20190905,5.85,5.89
20190906,5.81,5.99
20190909,5.82,6.02
20190910,5.83,5.94
20190911,5.85,5.87
20190912,5.89,5.91
20190916,5.99,5.87
20190917,6.02,5.84
20190918,5.94,5.77
20190919,5.87,5.74
20190920,5.91,5.75
20190923,5.87,5.63
20190924,5.84,5.63
20190925,5.77,5.58
20190926,5.74,5.61
20190927,5.75,5.66
20190930,5.63,5.69
20191008,5.63,5.73
20191009,5.58,5.7
20191010,5.61,5.66
20191011,5.66,5.67
20191014,5.69,5.58
20191015,5.73,5.59
20191016,5.7,5.54
20191017,5.66,5.49
20191018,5.67,5.56
20191021,5.58,5.54
20191022,5.59,5.62
20191023,5.54,5.6
20191024,5.49,5.54
20191025,5.56,5.52
20191028,5.54,5.52
20191029,5.62,5.42
20191030,5.6,5.43
20191031,5.54,5.42
20191101,5.52,5.4
20191104,5.52,5.32
20191105,5.42,5.21
20191106,5.43,5.14
20191107,5.42,5.06
20191108,5.4,5.06
20191111,5.32,5
20191112,5.21,4.97
20191113,5.14,5.08
20191114,5.06,5.06
20191115,5.06,5.12
20191118,5,5.32
20191119,4.97,5.47
20191120,5.08,5.35
20191121,5.06,5.29
20191122,5.12,5.22
20191125,5.32,5.19
20191126,5.47,5.16
20191127,5.35,5.08
20191128,5.29,5.15
20191129,5.22,5.09
20191202,5.19,5.15
20191203,5.16,5.4
20191204,5.08,5.36
20191205,5.15,5.38
20191206,5.09,5.32
20191209,5.15,5.39
20191210,5.4,5.43
20191211,5.36,5.52
20191212,5.38,5.45
20191213,5.32,5.44
20191216,5.39,5.35
20191217,5.43,5.31
20191218,5.52,5.34
20191219,5.45,5.31
20191220,5.44,5.35
20191223,5.35,5.39
20191224,5.31,5.45
20191225,5.34,
20191226,5.31,
20191227,5.35,
20191230,5.39,
20191231,5.45,
