20190726,4.45,4.53
20190729,4.59,4.61
20190730,4.63,4.39
20190731,4.67,4.45
20190801,4.57,4.36
20190802,4.53,4.42
20190805,4.61,4.38
20190806,4.39,4.4
20190807,4.45,4.42
20190808,4.36,4.33
20190809,4.42,4.42
20190812,4.38,4.49
20190813,4.4,4.64
20190814,4.42,4.7
20190815,4.33,4.7
20190816,4.42,4.81
20190819,4.49,4.48
20190820,4.64,4.65
20190821,4.7,4.72
20190822,4.7,4.68
20190823,4.81,4.58
20190826,4.48,4.43
20190827,4.65,4.45
20190828,4.72,4.51
20190829,4.68,4.44
20190830,4.58,4.4
20190902,4.43,4.45
20190903,4.45,4.4
20190904,4.51,4.41
20190905,4.44,4.36
20190906,4.4,4.32
20190909,4.45,4.33
20190910,4.4,4.31
20190911,4.41,4.25
20190912,4.36,4.2
20190916,4.32,4.35
20190917,4.33,4.32
20190918,4.31,4.29
20190919,4.25,4.28
20190920,4.2,4.22
20190923,4.35,4.09
20190924,4.32,4.09
20190925,4.29,4.11
20190926,4.28,4.24
20190927,4.22,4.34
20190930,4.09,4.35
20191008,4.09,4.29
20191009,4.11,4.28
20191010,4.24,4.28
20191011,4.34,4.27
20191014,4.35,4.13
20191015,4.29,4.15
20191016,4.28,4.26
20191017,4.28,4.19
20191018,4.27,4.18
20191021,4.13,4.24
20191022,4.15,4.38
20191023,4.26,4.33
20191024,4.19,4.42
20191025,4.18,4.3
20191028,4.24,4.41
20191029,4.38,4.4
20191030,4.33,4.36
20191031,4.42,4.33
20191101,4.3,4.3
20191104,4.41,4.31
20191105,4.4,4.2
20191106,4.36,4.22
20191107,4.33,4.21
20191108,4.3,4.19
20191111,4.31,4.13
20191112,4.2,4.12
20191113,4.22,4.12
20191114,4.21,4.06
20191115,4.19,4.05
20191118,4.13,4.04
20191119,4.12,4.09
20191120,4.12,4.1
20191121,4.06,4.1
20191122,4.05,4.05
20191125,4.04,4.03
20191126,4.09,4.13
20191127,4.1,4.18
20191128,4.1,4.2
20191129,4.05,4.22
20191202,4.03,4.2
20191203,4.13,4.16
20191204,4.18,4.19
20191205,4.2,4.15
20191206,4.22,4.14
20191209,4.2,4.14
20191210,4.16,4.22
20191211,4.19,4.24
20191212,4.15,4.16
20191213,4.14,4.18
20191216,4.14,4.11
20191217,4.22,4.07
20191218,4.24,4.05
20191219,4.16,4.05
20191220,4.18,4.08
20191223,4.11,4.08
20191224,4.07,4.09
20191225,4.05,
20191226,4.05,
20191227,4.08,
20191230,4.08,
20191231,4.09,
