20190621,3.19,3.15
20190624,3.19,3.18
20190625,3.15,3.17
20190626,3.11,3.15
20190627,3.13,3.13
20190628,3.15,3.13
20190701,3.18,3.16
20190702,3.17,3.05
20190703,3.15,3.07
20190704,3.13,3.05
20190705,3.13,3.06
20190708,3.16,3.09
20190709,3.05,3.07
20190710,3.07,3.09
20190711,3.05,3.06
20190712,3.06,3.05
20190715,3.09,3.04
20190716,3.07,3
20190717,3.09,3.04
20190718,3.06,3.05
20190719,3.05,3.05
20190722,3.04,3.09
20190723,3,3.07
20190724,3.04,3.09
20190725,3.05,3.06
20190726,3.05,3
20190729,3.09,3
20190730,3.07,2.91
20190731,3.09,2.88
20190801,3.06,2.88
20190802,3,2.89
20190805,3,2.84
20190806,2.91,2.86
20190807,2.88,2.91
20190808,2.88,2.79
20190809,2.89,2.86
20190812,2.84,2.88
20190813,2.86,2.93
20190814,2.91,2.93
20190815,2.79,2.96
20190816,2.86,2.94
20190819,2.88,2.97
20190820,2.93,3.02
20190821,2.93,3.03
20190822,2.96,3
20190823,2.94,2.98
20190826,2.97,2.94
20190827,3.02,2.98
20190828,3.03,2.96
20190829,3,3.02
20190830,2.98,3.02
20190902,2.94,3.04
20190903,2.98,3.05
20190904,2.96,3.06
20190905,3.02,3.04
20190906,3.02,3.05
20190909,3.04,3.04
20190910,3.05,2.98
20190911,3.06,2.99
20190912,3.04,2.98
20190916,3.05,2.98
20190917,3.04,2.95
20190918,2.98,2.95
20190919,2.99,2.93
20190920,2.98,2.9
20190923,2.98,2.93
20190924,2.95,2.93
20190925,2.95,2.93
20190926,2.93,2.94
20190927,2.9,2.96
20190930,2.93,2.99
20191008,2.93,3
20191009,2.93,3
20191010,2.94,3
20191011,2.96,2.99
20191014,2.99,2.94
20191015,3,2.93
20191016,3,2.92
20191017,3,2.92
20191018,2.99,2.91
20191021,2.94,2.93
20191022,2.93,2.95
20191023,2.92,2.91
20191024,2.92,2.89
20191025,2.91,2.86
20191028,2.93,2.88
20191029,2.95,2.88
20191030,2.91,2.9
20191031,2.89,2.86
20191101,2.86,2.89
20191104,2.88,2.86
20191105,2.88,2.81
20191106,2.9,2.83
20191107,2.86,2.8
20191108,2.89,2.81
20191111,2.86,2.77
20191112,2.81,2.78
20191113,2.83,2.8
20191114,2.8,2.76
20191115,2.81,2.77
20191118,2.77,2.78
20191119,2.78,2.83
20191120,2.8,2.81
20191121,2.76,2.8
20191122,2.77,2.8
20191125,2.78,2.8
20191126,2.83,2.79
20191127,2.81,2.8
20191128,2.8,2.81
20191129,2.8,2.82
20191202,2.8,2.83
20191203,2.79,2.82
20191204,2.8,2.82
20191205,2.81,2.81
20191206,2.82,2.82
20191209,2.83,2.84
20191210,2.82,2.86
20191211,2.82,2.88
20191212,2.81,2.89
20191213,2.82,2.91
20191216,2.84,2.9
20191217,2.86,2.85
20191218,2.88,2.88
20191219,2.89,2.85
20191220,2.91,2.86
20191223,2.9,2.87
20191224,2.85,2.88
20191225,2.88,
20191226,2.85,
20191227,2.86,
20191230,2.87,
20191231,2.88,
