20190611,6.37,6.44
20190612,6.37,6.45
20190613,6.36,6.46
20190614,6.45,6.46
20190617,6.42,6.44
20190618,6.44,6.32
20190619,6.45,6.19
20190620,6.46,6.24
20190621,6.46,6.13
20190624,6.44,6.14
20190625,6.32,6.12
20190626,6.19,6.12
20190627,6.24,6.18
20190628,6.13,6.18
20190701,6.14,6.19
20190702,6.12,6.1
20190703,6.12,6.17
20190704,6.18,6.13
20190705,6.18,6.1
20190708,6.19,6.14
20190709,6.1,6.16
20190710,6.17,6.24
20190711,6.13,6.11
20190712,6.1,6.17
20190715,6.14,6.22
20190716,6.16,6.16
20190717,6.24,6.3
20190718,6.11,6.26
20190719,6.17,6.27
20190722,6.22,6.3
20190723,6.16,6.38
20190724,6.3,6.39
20190725,6.26,6.39
20190726,6.27,6.57
20190729,6.3,6.62
20190730,6.38,6.5
20190731,6.39,6.62
20190801,6.39,6.62
20190802,6.57,6.57
20190805,6.62,6.42
20190806,6.5,6.51
20190807,6.62,6.76
20190808,6.62,6.61
20190809,6.57,6.8
20190812,6.42,6.72
20190813,6.51,6.67
20190814,6.76,6.61
20190815,6.61,6.61
20190816,6.8,6.55
20190819,6.72,6.46
20190820,6.67,6.36
20190821,6.61,6.35
20190822,6.61,6.22
20190823,6.55,6.18
20190826,6.46,6.19
20190827,6.36,6.25
20190828,6.35,6.18
20190829,6.22,6.26
20190830,6.18,6.26
20190902,6.19,6.26
20190903,6.25,6.27
20190904,6.18,6.21
20190905,6.26,6.23
20190906,6.26,6.23
20190909,6.26,6.21
20190910,6.27,6.1
20190911,6.21,6.11
20190912,6.23,6.03
20190916,6.23,5.99
20190917,6.21,5.92
20190918,6.1,5.94
20190919,6.11,5.86
20190920,6.03,5.82
20190923,5.99,5.75
20190924,5.92,5.68
20190925,5.94,5.65
20190926,5.86,5.68
20190927,5.82,5.74
20190930,5.75,5.74
20191008,5.68,5.71
20191009,5.65,5.72
20191010,5.68,5.68
20191011,5.74,5.75
20191014,5.74,5.66
20191015,5.71,5.64
20191016,5.72,5.71
20191017,5.68,5.87
20191018,5.75,5.73
20191021,5.66,5.64
20191022,5.64,5.67
20191023,5.71,5.64
20191024,5.87,5.57
20191025,5.73,5.57
20191028,5.64,5.59
20191029,5.67,5.58
20191030,5.64,5.58
20191031,5.57,5.64
20191101,5.57,5.7
20191104,5.59,5.59
20191105,5.58,5.53
20191106,5.58,5.57
20191107,5.64,5.46
20191108,5.7,5.4
20191111,5.59,5.3
20191112,5.53,5.4
20191113,5.57,5.55
20191114,5.46,5.59
20191115,5.4,5.76
20191118,5.3,5.75
20191119,5.4,5.82
20191120,5.55,5.8
20191121,5.59,5.81
20191122,5.76,5.87
20191125,5.75,5.89
20191126,5.82,5.97
20191127,5.8,5.9
20191128,5.81,5.86
20191129,5.87,5.73
20191202,5.89,5.62
20191203,5.97,5.71
20191204,5.9,5.69
20191205,5.86,5.61
20191206,5.73,5.57
20191209,5.62,5.61
20191210,5.71,5.6
20191211,5.69,5.67
20191212,5.61,5.69
20191213,5.57,5.67
20191216,5.61,5.64
20191217,5.6,5.52
20191218,5.67,5.54
20191219,5.69,5.52
20191220,5.67,5.56
20191223,5.64,5.45
20191224,5.52,5.43
20191225,5.54,
20191226,5.52,
20191227,5.56,
20191230,5.45,
20191231,5.43,
