20190924,21.13,22.31
20190925,22.55,22.83
20190926,22.21,22.86
20190927,22.32,23.1
20190930,22.34,23.37
20191008,22.31,22.26
20191009,22.83,22.61
20191010,22.86,22.46
20191011,23.1,22.31
20191014,23.37,21.86
20191015,22.26,21.62
20191016,22.61,21.51
20191017,22.46,21.18
20191018,22.31,20.93
20191021,21.86,21.24
20191022,21.62,19.96
20191023,21.51,18.06
20191024,21.18,18.37
20191025,20.93,17.88
20191028,21.24,17.87
20191029,19.96,18.6
20191030,18.06,18.37
20191031,18.37,17.99
20191101,17.88,18.01
20191104,17.87,17.73
20191105,18.6,17.23
20191106,18.37,17.25
20191107,17.99,17.22
20191108,18.01,17.19
20191111,17.73,17.14
20191112,17.23,17.58
20191113,17.25,17.49
20191114,17.22,17.35
20191115,17.19,16.98
20191118,17.14,16.52
20191119,17.58,16.32
20191120,17.49,16.32
20191121,17.35,17.03
20191122,16.98,17.19
20191125,16.52,16.59
20191126,16.32,16.67
20191127,16.32,16.86
20191128,17.03,17.06
20191129,17.19,17.56
20191202,16.59,17.67
20191203,16.67,17.36
20191204,16.86,17.3
20191205,17.06,17.45
20191206,17.56,17.31
20191209,17.67,17.36
20191210,17.36,17.95
20191211,17.3,18.06
20191212,17.45,17.87
20191213,17.31,18.06
20191216,17.36,17.91
20191217,17.95,17.6
20191218,18.06,17.58
20191219,17.87,17.51
20191220,18.06,17.63
20191223,17.91,17.27
20191224,17.6,17.63
20191225,17.58,
20191226,17.51,
20191227,17.63,
20191230,17.27,
20191231,17.63,
