20190917,1.54,1.5
20190918,1.51,1.49
20190919,1.51,1.49
20190920,1.52,1.47
20190923,1.5,1.48
20190924,1.5,1.47
20190925,1.49,1.47
20190926,1.49,1.49
20190927,1.47,1.49
20190930,1.48,1.5
20191008,1.47,1.51
20191009,1.47,1.5
20191010,1.49,1.49
20191011,1.49,1.48
20191014,1.5,1.48
20191015,1.51,1.48
20191016,1.5,1.48
20191017,1.49,1.47
20191018,1.48,1.48
20191021,1.48,1.48
20191022,1.48,1.49
20191023,1.48,1.47
20191024,1.47,1.46
20191025,1.48,1.42
20191028,1.48,1.43
20191029,1.49,1.42
20191030,1.47,1.42
20191031,1.46,1.42
20191101,1.42,1.42
20191104,1.43,1.41
20191105,1.42,1.36
20191106,1.42,1.35
20191107,1.42,1.32
20191108,1.42,1.32
20191111,1.41,1.33
20191112,1.36,1.35
20191113,1.35,1.36
20191114,1.32,1.34
20191115,1.32,1.35
20191118,1.33,1.37
20191119,1.35,1.44
20191120,1.36,1.39
20191121,1.34,1.39
20191122,1.35,1.37
20191125,1.37,1.38
20191126,1.44,1.39
20191127,1.39,1.38
20191128,1.39,1.39
20191129,1.37,1.39
20191202,1.38,1.4
20191203,1.39,1.41
20191204,1.38,1.41
20191205,1.39,1.41
20191206,1.39,1.39
20191209,1.4,1.41
20191210,1.41,1.4
20191211,1.41,1.42
20191212,1.41,1.42
20191213,1.39,1.43
20191216,1.41,1.42
20191217,1.4,1.38
20191218,1.42,1.4
20191219,1.42,1.39
20191220,1.43,1.4
20191223,1.42,1.4
20191224,1.38,1.42
20191225,1.4,
20191226,1.39,
20191227,1.4,
20191230,1.4,
20191231,1.42,
