20191022,4.49,4.47
20191023,4.46,4.43
20191024,4.41,4.35
20191025,4.39,4.28
20191028,4.43,4.37
20191029,4.47,4.38
20191030,4.43,4.42
20191031,4.35,4.35
20191101,4.28,4.41
20191104,4.37,4.39
20191105,4.38,4.25
20191106,4.42,4.26
20191107,4.35,4.28
20191108,4.41,4.28
20191111,4.39,4.21
20191112,4.25,4.22
20191113,4.26,4.28
20191114,4.28,4.28
20191115,4.28,4.27
20191118,4.21,4.26
20191119,4.22,4.3
20191120,4.28,4.27
20191121,4.28,4.29
20191122,4.27,4.31
20191125,4.26,4.31
20191126,4.3,4.36
20191127,4.27,4.43
20191128,4.29,4.42
20191129,4.31,4.44
20191202,4.31,4.42
20191203,4.36,4.4
20191204,4.43,4.45
20191205,4.42,4.51
20191206,4.44,4.55
20191209,4.42,4.53
20191210,4.4,4.51
20191211,4.45,4.57
20191212,4.51,4.57
20191213,4.55,4.57
20191216,4.53,4.69
20191217,4.51,4.5
20191218,4.57,4.57
20191219,4.57,4.54
20191220,4.57,4.53
20191223,4.69,4.48
20191224,4.5,4.52
20191225,4.57,
20191226,4.54,
20191227,4.53,
20191230,4.48,
20191231,4.52,
