date,open,high,low,close,volume,turnover
20210311,14.8,14.92,14.15,14.51,15662327.0,225719904.0
20210312,14.48,14.53,14.2,14.23,11722358.0,167239152.0
20210315,14.23,14.38,14.14,14.32,8025963.0,114620256.0
20210316,14.32,14.46,14.24,14.36,7024400.0,100785680.0
20210317,14.43,14.43,14.28,14.35,5932711.0,85167936.0
20210318,14.3,14.44,14.23,14.28,8646845.0,123805208.0
20210319,14.2,14.39,14.15,14.35,6421468.0,91729400.0
20210322,14.31,14.62,14.26,14.4,7493920.0,108301472.0
20210323,14.42,14.48,14.22,14.25,7037452.0,100499168.0
20210324,14.25,14.42,14.24,14.36,7457597.0,106900448.0
20210325,14.38,15.08,14.36,14.7,15442444.0,228135136.0
20210326,14.74,14.94,14.61,14.78,9441724.0,139723856.0
20210329,14.91,14.95,14.65,14.72,7110306.0,104907240.0
20210330,14.81,15.31,14.66,15.16,19581868.0,295380256.0
20210331,15.25,15.26,14.94,15.09,7860585.0,118372392.0
20210401,15.1,15.22,14.89,15.22,9941135.0,150030672.0
20210402,15.25,15.31,14.9,14.95,9803701.0,147633344.0
20210406,14.94,16.03,14.9,15.53,23903325.0,374489568.0
20210407,15.72,16.1,15.47,15.98,25712622.0,407186752.0
20210408,16.37,17.5,16.04,17.0,72546121.0,1224372736.0
20210409,17.06,17.45,16.87,17.0,40200441.0,688217152.0
20210412,17.1,17.54,16.84,17.02,28449699.0,489046240.0
20210413,17.0,17.93,16.98,17.74,43278425.0,762909312.0
20210414,17.82,17.9,17.21,17.63,26269320.0,463322464.0
20210415,17.61,18.11,17.4,18.03,26277939.0,469982848.0
20210416,18.04,18.37,17.65,17.82,24459257.0,438978048.0
20210419,17.76,18.85,17.54,18.51,33250531.0,612453376.0
20210420,18.35,18.54,18.06,18.07,15615867.0,284420000.0
20210421,17.99,18.25,17.89,17.95,16292576.0,294231776.0
20210422,18.09,18.45,17.96,18.19,13383105.0,243409264.0
20210423,17.95,18.44,17.57,18.27,22857371.0,413873888.0
20210426,18.28,18.79,17.98,18.0,23397860.0,428854080.0
20210427,18.01,18.78,17.9,18.5,25390067.0,469318432.0
20210428,18.8,20.18,18.8,19.84,39568140.0,779184192.0
20210429,19.67,20.2,19.48,19.78,22625503.0,447768032.0
20210430,19.88,20.23,19.63,19.77,21667454.0,430300160.0
20210506,19.77,20.05,19.21,19.9,23591655.0,466246336.0
20210507,20.04,20.15,19.03,19.09,21817429.0,425462976.0
20210510,19.31,21.1,19.31,20.25,34282656.0,703225152.0
20210511,20.4,20.72,20.11,20.29,24443990.0,497952000.0
20210512,20.2,20.8,19.95,20.6,21244871.0,433804384.0
20210513,20.4,21.03,20.33,20.58,23060013.0,477512576.0
20210514,17.19,18.25,16.87,17.84,45775481.0,812851136.0
20210517,18.37,18.47,17.55,18.02,35628488.0,642501568.0
20210518,18.05,18.25,17.4,17.76,30442209.0,536557472.0
20210519,17.75,19.21,17.73,18.9,38804206.0,723631872.0
20210520,18.91,19.27,18.62,18.69,30042665.0,567162560.0
20210521,18.71,18.88,15.91,16.25,117827024.0,1993436288.0
20210524,16.4,16.4,14.5,15.0,126052223.0,1912705280.0
20210525,15.2,15.43,14.92,15.02,63726388.0,964548608.0
20210526,15.08,15.2,14.32,15.07,61712424.0,912016192.0
20210527,15.15,15.62,14.98,15.2,49800137.0,762627072.0
20210528,15.3,15.45,14.91,15.04,41869798.0,634901952.0
20210531,15.17,16.17,15.16,15.75,65024093.0,1023212800.0
20210601,15.94,16.23,15.7,16.08,47035342.0,752846016.0
20210602,17.46,18.09,17.13,17.48,95014043.0,1671884032.0
20210603,16.99,17.19,16.35,16.41,64215409.0,1072438080.0
20210604,16.89,16.92,16.42,16.54,36115076.0,601312960.0
20210607,16.55,16.96,16.25,16.6,32615624.0,543023808.0
20210608,16.39,16.39,15.63,16.01,59754144.0,954813824.0
20210609,16.01,16.17,15.72,15.86,23019961.0,365979328.0
20210610,15.8,15.85,15.41,15.62,37035611.0,579007744.0
20210611,15.69,15.72,15.29,15.39,24137989.0,372447296.0
20210615,15.39,15.45,15.07,15.14,21975422.0,334853184.0
20210616,15.22,15.45,14.91,14.95,23475331.0,355396192.0
20210617,15.12,15.21,14.95,14.96,17690350.0,266395952.0
20210618,15.0,15.38,14.8,15.23,25215900.0,383345472.0
20210621,15.22,15.4,15.02,15.33,22910782.0,348301664.0
20210622,15.49,15.49,15.0,15.23,24406530.0,370289472.0
20210623,15.32,15.47,15.08,15.19,21602389.0,328390496.0
20210624,15.12,15.13,14.61,14.73,35943731.0,531476960.0
20210625,14.71,15.13,14.66,15.07,25128278.0,375203136.0
20210628,15.08,15.32,14.96,15.31,21820118.0,330324832.0
20210629,15.31,15.32,14.8,14.8,24563190.0,366107040.0
20210630,14.7,14.96,14.46,14.9,24273112.0,356557760.0
