date,open,high,low,close,volume,turnover
20210531,5.31,5.31,5.25,5.26,5744741.0,30262068.0
20210601,5.28,5.29,5.23,5.28,5966462.0,31401554.0
20210602,5.29,5.29,5.22,5.24,5809343.0,30539090.0
20210603,5.25,5.35,5.23,5.3,11861742.0,62738728.0
20210604,5.28,5.31,5.24,5.25,8810159.0,46349888.0
20210607,5.28,5.29,5.22,5.22,5716240.0,29941166.0
20210608,5.26,5.26,5.19,5.19,6057200.0,31585058.0
20210609,5.21,5.23,5.19,5.22,4310610.0,22450252.0
20210610,5.2,5.22,5.19,5.2,5396337.0,28075508.0
20210611,5.2,5.21,5.15,5.17,6380916.0,32976668.0
20210615,5.17,5.19,5.12,5.15,5154830.0,26582546.0
20210616,5.16,5.18,5.13,5.15,3752722.0,19328740.0
20210617,5.16,5.21,5.15,5.18,5404897.0,28003472.0
20210618,5.19,5.26,5.17,5.24,6787576.0,35480736.0
20210621,5.2,5.26,5.2,5.24,4955743.0,25936756.0
20210622,5.24,5.29,5.21,5.25,7834214.0,41155284.0
20210623,5.08,5.09,5.01,5.04,7119100.0,35840236.0
20210624,5.04,5.05,5.0,5.03,4537644.0,22819806.0
20210625,5.04,5.04,5.0,5.02,6392651.0,32056660.0
20210628,5.01,5.07,5.0,5.02,5538777.0,27865470.0
20210629,5.01,5.07,5.0,5.04,5662467.0,28536534.0
20210630,5.05,5.05,4.99,5.01,4557934.0,22838204.0
20210701,5.02,5.04,4.98,5.0,5252441.0,26317006.0
20210702,4.99,5.01,4.9,4.93,6618096.0,32643774.0
20210705,4.91,4.94,4.87,4.9,5121894.0,25120600.0
20210706,4.91,4.92,4.85,4.88,8544955.0,41695820.0
20210707,4.89,4.9,4.82,4.86,7684660.0,37287244.0
20210708,4.86,4.86,4.76,4.77,8908831.0,42684720.0
20210709,4.76,4.8,4.73,4.8,5457562.0,26043786.0
20210712,4.84,4.89,4.81,4.83,8281166.0,40170228.0
20210713,4.82,4.88,4.8,4.86,7564886.0,36629540.0
20210714,4.87,4.88,4.77,4.8,8720645.0,41926516.0
20210715,4.79,4.81,4.75,4.78,5551735.0,26541504.0
20210716,4.79,4.84,4.76,4.77,6678286.0,31916920.0
20210719,4.76,4.77,4.68,4.7,6900100.0,32492242.0
20210720,4.68,4.7,4.64,4.67,6831466.0,31850762.0
20210721,4.66,4.69,4.62,4.63,6755677.0,31391926.0
20210722,4.64,4.76,4.62,4.73,9736721.0,45733636.0
20210723,4.7,4.72,4.64,4.7,7935765.0,37134136.0
20210726,4.7,4.7,4.53,4.56,9294364.0,42695292.0
20210727,4.55,4.58,4.49,4.5,5896927.0,26709922.0
20210728,4.48,4.51,4.39,4.42,7841119.0,34719144.0
20210729,4.43,4.45,4.4,4.43,5178692.0,22903196.0
20210730,4.41,4.44,4.36,4.42,5543857.0,24357964.0
20210802,4.42,4.48,4.34,4.46,7917978.0,34919348.0
20210803,4.44,4.49,4.42,4.44,5114548.0,22814264.0
20210804,4.45,4.47,4.43,4.47,4434590.0,19748666.0
20210805,4.47,4.7,4.45,4.57,10692691.0,49032344.0
20210806,4.55,4.56,4.44,4.54,6304728.0,28431226.0
20210809,4.54,4.68,4.5,4.6,10007143.0,46121944.0
20210810,4.59,4.62,4.55,4.6,4502457.0,20616776.0
20210811,4.6,4.77,4.59,4.69,12618911.0,59523172.0
20210812,4.67,4.72,4.64,4.64,5834769.0,27209052.0
20210813,4.66,4.66,4.59,4.64,5375216.0,24857056.0
20210816,4.6,4.71,4.6,4.67,5783923.0,26990616.0
20210817,4.65,4.69,4.57,4.58,6644965.0,30796628.0
20210818,4.57,4.63,4.55,4.62,4894468.0,22483396.0
20210819,4.61,4.63,4.55,4.56,5311984.0,24332648.0
20210820,4.56,4.58,4.52,4.57,6253425.0,28464556.0
20210823,4.57,4.66,4.57,4.62,5900278.0,27268504.0
20210824,4.64,4.66,4.6,4.63,5716000.0,26416982.0
20210825,4.61,4.64,4.6,4.64,4823514.0,22317406.0
20210826,4.64,4.72,4.6,4.67,10691026.0,49717308.0
20210827,4.63,4.65,4.52,4.55,11314283.0,51815420.0
20210830,4.55,4.55,4.44,4.5,11082468.0,49694712.0
20210831,4.46,4.53,4.45,4.53,6974708.0,31329520.0
20210901,4.54,4.64,4.51,4.62,15038704.0,68845632.0
20210902,4.62,4.69,4.59,4.67,12366456.0,57491904.0
20210903,4.64,4.71,4.64,4.68,10049944.0,47100080.0
20210906,4.67,4.73,4.67,4.71,8543358.0,40139348.0
20210907,4.83,4.85,4.73,4.75,15762765.0,75167208.0
20210908,4.73,4.82,4.7,4.8,14849954.0,71024872.0
20210909,4.83,4.85,4.77,4.83,10941381.0,52799064.0
20210910,4.83,4.88,4.76,4.77,11437200.0,55049272.0
20210913,4.77,4.85,4.74,4.85,11839511.0,57060760.0
20210914,4.84,4.89,4.69,4.71,12751097.0,60973976.0
20210915,4.73,4.75,4.62,4.68,9161900.0,42871092.0
20210916,4.69,4.73,4.59,4.59,9349065.0,43562924.0
20210917,4.6,4.61,4.51,4.55,6748529.0,30799310.0
20210922,4.46,4.59,4.45,4.57,6030223.0,27326258.0
20210923,4.56,4.75,4.56,4.69,12309707.0,57565032.0
20210924,4.68,4.7,4.54,4.55,8050460.0,37132912.0
20210927,4.56,4.56,4.43,4.44,9505431.0,42471920.0
20210928,4.45,4.55,4.45,4.5,9482936.0,42745856.0
20210929,4.46,4.54,4.44,4.44,6749364.0,30189640.0
20210930,4.48,4.53,4.45,4.49,5555511.0,24961732.0
20211008,4.54,4.62,4.53,4.58,8479643.0,38784392.0
20211011,4.56,4.64,4.53,4.57,6521707.0,29782036.0
20211012,4.55,4.6,4.51,4.52,8426800.0,38272996.0
20211013,4.52,4.53,4.46,4.5,4953737.0,22216568.0
20211014,4.5,4.51,4.46,4.49,3192097.0,14337714.0
20211015,4.49,4.49,4.44,4.44,4443190.0,19795500.0
20211018,4.46,4.46,4.4,4.43,6258900.0,27647242.0
20211019,4.43,4.45,4.4,4.44,3403000.0,15078676.0
20211020,4.44,4.45,4.41,4.41,3933789.0,17402428.0
20211021,4.44,4.48,4.41,4.45,6319317.0,28079644.0
20211022,4.45,4.55,4.44,4.45,10386341.0,46623332.0
20211025,4.39,4.39,4.21,4.27,12638123.0,54016456.0
20211026,4.25,4.28,4.22,4.23,4321065.0,18335536.0
20211027,4.22,4.23,4.13,4.15,5089528.0,21210012.0
20211028,4.13,4.16,4.06,4.08,4535137.0,18557162.0
20211029,4.08,4.17,4.07,4.17,3762000.0,15559685.0
20211101,4.18,4.19,4.14,4.16,3492545.0,14543790.0
20211102,4.16,4.17,4.05,4.08,6019529.0,24668454.0
20211103,4.08,4.13,4.06,4.12,3298025.0,13518242.0
20211104,4.13,4.14,4.07,4.12,3463098.0,14206475.0
20211105,4.1,4.12,4.07,4.09,3577582.0,14620425.0
20211108,4.09,4.1,4.06,4.09,3341348.0,13624865.0
20211109,4.09,4.1,4.07,4.09,2222651.0,9077921.0
20211110,4.09,4.16,4.07,4.15,5474824.0,22523956.0
20211111,4.16,4.3,4.13,4.28,11983117.0,50948308.0
20211112,4.23,4.27,4.18,4.21,7154273.0,30126536.0
20211115,4.2,4.23,4.17,4.2,3711349.0,15560852.0
20211116,4.21,4.22,4.16,4.16,4130643.0,17292260.0
