date,open,high,low,close,volume,turnover
20210308,76.5,76.8,74.3,74.5,5861386.0,440174752.0
20210309,74.33,75.07,70.0,70.0,6903953.0,495561216.0
20210310,71.23,71.48,68.5,68.72,4376900.0,305690560.0
20210311,69.65,72.31,69.13,71.85,5086151.0,361017568.0
20210312,72.14,72.14,69.0,69.5,5008556.0,350185536.0
20210315,69.45,69.45,66.66,67.35,4629359.0,313753952.0
20210316,67.3,67.81,66.19,66.77,4916227.0,329450048.0
20210317,67.02,67.9,64.95,65.0,8023627.0,530387424.0
20210318,66.0,66.75,64.35,64.67,7967097.0,522256992.0
20210319,63.98,65.97,63.5,65.97,9150747.0,594342016.0
20210322,65.08,66.27,64.89,65.12,6936756.0,453509280.0
20210323,65.37,66.3,65.2,65.44,9225793.0,606360704.0
20210324,65.48,66.05,64.23,64.51,5643295.0,366259072.0
20210325,64.08,64.82,63.6,64.15,4245489.0,272427840.0
20210326,64.25,66.22,63.63,66.15,7602154.0,494039904.0
20210329,66.19,66.5,64.46,64.63,6190134.0,404065152.0
20210330,64.73,64.98,62.71,63.6,7276389.0,461478272.0
20210331,63.39,63.44,61.18,61.2,6843935.0,422225760.0
20210401,61.57,64.27,61.2,63.85,7821139.0,495707456.0
20210402,63.82,67.59,63.8,66.34,11640040.0,771546496.0
20210406,66.89,67.28,65.41,66.23,4937125.0,327008800.0
20210407,66.55,67.78,65.6,67.08,6475853.0,432121632.0
20210408,66.66,67.3,66.03,66.4,4183281.0,278186848.0
20210409,66.26,67.05,64.59,65.99,5167865.0,339272448.0
20210412,65.78,66.3,64.36,64.7,5003754.0,325714304.0
20210413,65.15,65.72,63.91,64.3,3856898.0,249198608.0
20210414,64.59,65.18,63.61,64.16,3598705.0,231248768.0
20210415,64.35,66.82,63.75,66.52,6410468.0,419860864.0
20210416,66.5,66.65,65.41,66.35,3956329.0,261634928.0
20210419,66.08,67.88,65.22,67.5,5819409.0,389496800.0
20210420,66.99,68.29,66.75,66.9,4607870.0,311117632.0
20210421,66.83,66.83,65.54,65.82,3256637.0,214831056.0
20210422,65.89,67.26,65.82,66.6,3967341.0,264153632.0
20210423,66.38,67.68,65.83,66.39,4020827.0,268369120.0
20210426,66.93,68.49,65.37,67.85,9479678.0,639727680.0
20210427,67.8,67.8,64.28,64.95,7154914.0,469232416.0
20210428,65.05,65.59,64.4,64.61,3683203.0,239178272.0
20210429,64.87,65.98,63.91,64.3,3956142.0,256579072.0
20210430,58.0,58.0,53.14,53.52,24390752.0,1339824640.0
20210506,53.8,55.0,52.0,54.73,10475104.0,561813696.0
20210507,54.54,54.55,50.82,51.35,12416912.0,647900928.0
20210510,51.91,52.0,49.05,50.39,15116925.0,755660928.0
20210511,49.9,51.11,49.09,50.87,9751429.0,486765248.0
20210512,51.17,51.85,50.02,51.66,5180480.0,264602928.0
20210513,51.0,55.35,50.68,54.7,12456241.0,674261184.0
20210514,55.0,55.0,53.67,54.3,5447756.0,295237920.0
20210517,54.55,55.47,53.4,54.02,6390209.0,346673088.0
20210518,53.89,54.57,53.5,53.94,4016935.0,216923216.0
20210519,54.0,54.38,53.51,53.51,3305486.0,178018640.0
20210520,53.66,54.08,52.87,53.13,5455703.0,291082368.0
20210521,53.36,55.46,53.36,54.21,7983359.0,436871776.0
20210524,54.4,55.5,53.64,55.3,5931013.0,324647584.0
20210525,55.24,56.49,54.86,56.23,7237241.0,403666336.0
20210526,56.49,57.25,54.92,55.96,7177256.0,401672960.0
20210527,56.01,59.8,56.01,59.8,14169828.0,834697856.0
20210528,59.89,61.52,58.54,58.85,9656967.0,578321920.0
20210531,59.78,60.35,58.6,59.95,6936296.0,413313280.0
20210601,59.5,61.97,58.85,60.22,7281945.0,441238336.0
20210602,59.55,59.9,57.5,57.88,7867112.0,459378016.0
20210603,57.49,58.98,57.38,57.98,3850651.0,224284480.0
20210604,57.51,59.89,57.51,58.79,4908749.0,289212544.0
20210607,59.86,60.98,59.3,60.14,5402430.0,325171552.0
20210608,60.49,60.65,56.83,57.65,8131509.0,473027136.0
20210609,57.98,60.35,57.78,59.24,10032142.0,597290112.0
20210610,59.98,59.98,58.06,59.04,7068634.0,414888000.0
20210611,59.07,59.07,56.86,58.0,8113174.0,467787264.0
20210615,57.7,58.49,56.17,56.85,8125422.0,463406944.0
20210616,56.58,57.81,54.81,55.1,6296775.0,353160832.0
20210617,55.2,60.3,55.2,59.38,14666771.0,851090560.0
20210618,60.01,62.35,58.89,61.85,14827522.0,901495232.0
20210621,61.0,63.6,60.66,62.58,9124668.0,569152768.0
20210622,62.76,63.3,61.01,61.36,6053333.0,372453696.0
20210623,61.66,64.02,61.31,63.59,10452109.0,660539648.0
20210624,64.0,64.81,62.36,63.25,7804474.0,494999392.0
20210625,62.97,63.78,61.6,62.96,6643786.0,417703328.0
20210628,62.94,65.37,62.43,64.1,7833018.0,501863584.0
20210629,63.73,63.98,61.39,61.66,7345257.0,456975872.0
20210630,61.6,64.22,61.48,62.38,9407512.0,593488768.0
