date,open,high,low,close,volume,turnover
20210308,5.62,5.72,5.42,5.46,42850800.0,238764944.0
20210309,5.46,5.48,5.03,5.19,35799102.0,187485552.0
20210310,5.27,5.29,5.05,5.06,21414452.0,109472960.0
20210311,5.05,5.28,5.0,5.21,23231302.0,119834944.0
20210312,5.22,5.28,5.14,5.19,19406200.0,100783320.0
20210315,5.24,5.46,5.18,5.39,34958850.0,186493056.0
20210316,5.39,5.5,5.28,5.41,25892702.0,139187968.0
20210317,5.38,5.57,5.35,5.47,33638373.0,183960016.0
20210318,5.43,5.47,5.32,5.35,28005467.0,150451280.0
20210319,5.29,5.68,5.26,5.56,61806175.0,341135680.0
20210322,5.5,5.61,5.46,5.55,40723552.0,224602384.0
20210323,5.52,5.54,5.32,5.33,33430107.0,179933264.0
20210324,5.3,5.4,5.18,5.19,23883500.0,125381416.0
20210325,5.12,5.3,5.12,5.15,17934209.0,93424952.0
20210326,5.18,5.22,5.13,5.16,26593847.0,137340880.0
20210329,5.17,5.26,5.13,5.17,32620853.0,169161888.0
20210330,5.17,5.42,5.11,5.29,47851532.0,254115136.0
20210331,5.25,5.25,5.06,5.09,32131700.0,164218224.0
20210401,5.09,5.11,5.02,5.07,20424867.0,103461264.0
20210402,5.08,5.13,5.02,5.09,14649103.0,74387232.0
20210406,5.15,5.54,5.14,5.33,55454249.0,295527072.0
20210407,5.29,5.47,5.26,5.35,43421580.0,232334720.0
20210408,5.37,5.37,5.21,5.21,31054292.0,163962320.0
20210409,5.22,5.3,5.17,5.21,21165150.0,110716320.0
20210412,5.21,5.24,5.08,5.11,21095450.0,108599240.0
20210413,5.12,5.17,5.03,5.1,16113350.0,81980528.0
20210414,5.09,5.15,5.07,5.14,15575890.0,79750016.0
20210415,5.15,5.22,5.07,5.15,22722435.0,117028448.0
20210416,5.13,5.3,5.11,5.26,30863490.0,160724816.0
20210419,5.24,5.32,5.21,5.28,35630474.0,187793744.0
20210420,5.25,5.57,5.23,5.44,65515848.0,354092864.0
20210421,5.4,5.42,5.29,5.3,37250723.0,198657136.0
20210422,5.3,5.44,5.28,5.33,28136895.0,150672976.0
20210423,5.31,5.31,5.15,5.16,27909607.0,144887632.0
20210426,5.18,5.21,5.1,5.11,19030850.0,98018136.0
20210427,5.13,5.26,5.03,5.26,27831929.0,143278592.0
20210428,5.19,5.26,5.11,5.12,20117957.0,104027600.0
20210429,5.12,5.14,5.06,5.06,17778754.0,90524776.0
20210430,5.04,5.08,5.03,5.05,16010650.0,80902664.0
20210506,5.07,5.25,5.05,5.13,22121657.0,114203568.0
20210507,5.1,5.16,5.07,5.08,16936160.0,86338320.0
20210510,5.08,5.26,5.05,5.19,27459350.0,141716816.0
20210511,5.14,5.35,5.13,5.27,38918995.0,203651536.0
20210512,5.2,5.25,5.1,5.17,26604300.0,137431520.0
20210513,5.12,5.55,5.09,5.27,63768968.0,340664992.0
20210514,5.24,5.5,5.21,5.41,63161973.0,339520448.0
20210517,5.42,5.54,5.29,5.31,40407150.0,216531104.0
20210518,5.28,6.1,5.24,5.8,117997638.0,673947776.0
20210519,5.74,5.98,5.69,5.82,88545990.0,514801920.0
20210520,5.79,5.95,5.65,5.68,58217563.0,335728864.0
20210521,5.74,5.76,5.52,5.57,44127652.0,246799520.0
20210524,5.53,5.85,5.52,5.75,55839115.0,319740096.0
20210525,5.76,5.95,5.6,5.77,61749450.0,356762720.0
20210526,5.76,6.05,5.69,5.84,72762531.0,429290304.0
20210527,5.8,5.98,5.75,5.86,52527700.0,307117568.0
20210528,5.9,6.28,5.81,6.1,93974268.0,570000768.0
20210531,6.11,6.26,5.97,6.19,77408207.0,474477056.0
20210601,6.12,6.19,5.92,5.97,71279235.0,430530336.0
20210602,6.0,6.06,5.76,5.79,48804335.0,287982400.0
20210603,5.8,5.92,5.7,5.7,34241600.0,198622928.0
20210604,5.67,6.04,5.66,5.89,52895702.0,311090688.0
20210607,5.9,5.99,5.8,5.86,41951462.0,247047152.0
20210608,5.83,6.95,5.75,6.51,125724582.0,780821952.0
20210609,6.38,6.68,6.26,6.38,103011806.0,661795328.0
20210610,6.38,6.68,6.28,6.48,98821934.0,638118848.0
20210611,6.39,6.62,6.22,6.27,77191797.0,494034656.0
20210615,6.19,6.64,6.13,6.47,86338046.0,555637184.0
20210616,6.33,6.47,6.16,6.2,56535712.0,354648960.0
20210617,6.24,6.36,6.1,6.24,47064027.0,292455808.0
20210618,6.21,6.53,6.15,6.35,66590264.0,424745568.0
20210621,6.35,6.73,6.3,6.65,100647780.0,655492224.0
20210622,6.57,6.95,6.42,6.68,113915752.0,758905216.0
20210623,6.52,6.57,6.3,6.34,82746625.0,531199520.0
20210624,6.34,6.48,6.22,6.29,50685328.0,321488192.0
20210625,6.21,6.22,5.7,5.86,81761780.0,481950080.0
20210628,5.84,5.84,5.66,5.71,50501031.0,289803360.0
20210629,5.6,5.61,5.26,5.31,95387133.0,515070080.0
20210630,5.32,5.39,5.3,5.36,47436102.0,253210768.0
