date,open,high,low,close,volume,turnover
20210520,96.65,98.0,94.2,95.5,1721484.0,164625472.0
20210521,95.3,97.4,94.62,95.2,1588164.0,152295296.0
20210524,96.46,96.94,91.63,93.96,1898721.0,178125408.0
20210525,93.08,96.4,92.15,95.59,2478577.0,235339424.0
20210526,95.31,96.16,91.39,91.68,3339849.0,309836000.0
20210527,92.4,97.8,92.2,97.8,5485922.0,529067488.0
20210528,96.2,97.35,93.37,94.69,3089487.0,294224096.0
20210531,94.01,100.67,94.01,99.9,4821900.0,474326368.0
20210601,99.8,101.16,96.62,96.91,3702325.0,362756512.0
20210602,97.0,98.35,95.05,95.72,2792254.0,268816256.0
20210603,95.5,96.1,93.5,95.02,1976695.0,187856976.0
20210604,95.0,95.0,90.33,92.2,3707220.0,343417216.0
20210607,92.85,93.57,87.66,89.5,6335159.0,566668480.0
20210608,89.0,91.94,87.31,90.81,3715118.0,335443456.0
20210609,91.01,92.95,88.43,88.83,2708368.0,244714992.0
20210610,88.86,91.6,88.1,91.5,2911099.0,262879408.0
20210611,91.45,93.6,90.11,90.78,3599117.0,329039680.0
20210615,90.67,91.55,88.0,91.09,3550626.0,321584160.0
20210616,91.87,91.87,85.5,88.69,5048661.0,443719776.0
20210617,87.44,92.6,87.42,92.19,3681065.0,333374048.0
20210618,92.99,93.99,88.89,91.07,4024966.0,367319744.0
20210621,90.5,96.66,89.54,95.55,4901662.0,464799200.0
20210622,96.0,96.55,92.44,96.12,3280178.0,311976992.0
20210623,96.4,98.68,94.68,98.27,4176141.0,407234848.0
20210624,98.27,98.76,94.0,95.5,3504072.0,336561056.0
20210625,96.0,96.7,91.98,94.3,3384561.0,318056000.0
20210628,93.62,99.1,93.62,98.7,3732281.0,364144224.0
20210629,98.62,101.68,97.87,98.7,3656771.0,364410400.0
20210630,98.7,101.89,97.61,99.83,2858686.0,287683968.0
