date,open,high,low,close,volume,turnover
20210507,4.2,4.29,4.19,4.26,28998627.0,123104464.0
20210510,4.26,4.29,4.23,4.28,36159032.0,154111632.0
20210511,4.27,4.31,4.24,4.27,27287247.0,116384944.0
20210512,4.26,4.27,4.18,4.24,28534781.0,120570904.0
20210513,4.21,4.28,4.18,4.2,27782991.0,117039560.0
20210514,4.21,4.24,4.18,4.23,21885400.0,92284728.0
20210517,4.23,4.27,4.2,4.22,24693467.0,104546992.0
20210518,4.22,4.24,4.19,4.23,17635890.0,74282608.0
20210519,4.22,4.25,4.2,4.2,16062900.0,67703696.0
20210520,4.22,4.22,4.14,4.16,23662204.0,98463936.0
20210521,4.15,4.28,4.13,4.26,42450934.0,179249984.0
20210524,4.26,4.32,4.21,4.23,35699943.0,151758112.0
20210525,4.22,4.25,4.16,4.23,34447200.0,144902144.0
20210526,4.21,4.29,4.21,4.26,28737837.0,122189528.0
20210527,4.26,4.28,4.23,4.23,28414177.0,120803480.0
20210528,4.24,4.27,4.21,4.23,19459204.0,82266264.0
20210531,4.23,4.24,4.18,4.21,21826124.0,91530184.0
20210601,4.21,4.21,4.15,4.17,24261443.0,101072736.0
20210602,4.17,4.21,4.15,4.2,27446897.0,114913312.0
20210603,4.2,4.21,4.16,4.16,23810311.0,99335464.0
20210604,4.16,4.18,4.12,4.14,29244973.0,120973200.0
20210607,4.15,4.19,4.14,4.17,18156934.0,75591800.0
20210608,4.15,4.18,4.12,4.14,20937191.0,86807664.0
20210609,4.14,4.16,4.12,4.15,17667975.0,73225032.0
20210610,4.14,4.16,4.12,4.12,20987606.0,86693968.0
20210611,4.13,4.18,4.12,4.16,36918539.0,153310832.0
20210615,4.16,4.17,4.08,4.09,26498016.0,108937048.0
20210616,4.1,4.13,4.04,4.1,19020758.0,77949800.0
20210617,4.12,4.15,4.07,4.08,17454779.0,71614240.0
20210618,4.09,4.09,4.06,4.07,16947112.0,69013648.0
20210621,4.07,4.09,4.05,4.06,18596794.0,75519088.0
20210622,4.07,4.09,4.05,4.08,19518972.0,79496064.0
20210623,4.09,4.15,4.08,4.11,22964250.0,94579464.0
20210624,4.11,4.16,4.09,4.13,26304365.0,108848320.0
20210625,4.14,4.16,4.12,4.15,17186077.0,71153304.0
20210628,4.25,4.37,4.25,4.31,79186732.0,340191072.0
20210629,4.27,4.28,4.21,4.26,32701816.0,138747264.0
20210630,4.27,4.28,4.21,4.22,23030753.0,97284880.0
